S/K,ttm,V,vol_of_vol,beta,rho,call_payoff,digital_payoff,path
1.0516269207000732,0.87,0.19482466132360837,0.1,1.0,0.7,0.05699765682220459,0,3
1.0742132663726807,0.86,0.19702289423674701,0.1,1.0,0.7,0.05699765682220459,0,3
1.0718402862548828,0.85,0.1950431989882889,0.1,1.0,0.7,0.05699765682220459,0,3
1.055095911026001,0.84,0.19339881793738195,0.1,1.0,0.7,0.05699765682220459,0,3
1.073952555656433,0.83,0.19582609509806875,0.1,1.0,0.7,0.05699765682220459,0,3
1.0645934343338013,0.8200000000000001,0.19596473973705553,0.1,1.0,0.7,0.05699765682220459,0,3
1.0891177654266357,0.81,0.19727176280417302,0.1,1.0,0.7,0.05699765682220459,0,3
1.0770806074142456,0.8,0.19805599699433216,0.1,1.0,0.7,0.05699765682220459,0,3
1.088471531867981,0.79,0.19797612810311582,0.1,1.0,0.7,0.05699765682220459,0,3
1.0802836418151855,0.78,0.19727791430426378,0.1,1.0,0.7,0.05699765682220459,0,3
1.110514760017395,0.77,0.1989152883326488,0.1,1.0,0.7,0.05699765682220459,0,3
1.1403330564498901,0.76,0.20123078087923563,0.1,1.0,0.7,0.05699765682220459,0,3
1.1875840425491333,0.75,0.203414200430868,0.1,1.0,0.7,0.05699765682220459,0,3
1.1801447868347168,0.74,0.2010069692081478,0.1,1.0,0.7,0.05699765682220459,0,3
1.1751816272735596,0.73,0.20363693753801626,0.1,1.0,0.7,0.05699765682220459,0,3
1.1680413484573364,0.72,0.20289920685328486,0.1,1.0,0.7,0.05699765682220459,0,3
1.1356797218322754,0.71,0.20136295831612588,0.1,1.0,0.7,0.05699765682220459,0,3
1.1245049238204956,0.7,0.20101223270351146,0.1,1.0,0.7,0.05699765682220459,0,3
1.1620506048202515,0.69,0.2026797302682557,0.1,1.0,0.7,0.05699765682220459,0,3
1.1816842555999756,0.6799999999999999,0.20376791846108033,0.1,1.0,0.7,0.05699765682220459,0,3
1.165360927581787,0.6699999999999999,0.20323802467479252,0.1,1.0,0.7,0.05699765682220459,0,3
1.1621025800704956,0.6599999999999999,0.20493738350675758,0.1,1.0,0.7,0.05699765682220459,0,3
1.1649917364120483,0.6499999999999999,0.20521394969981827,0.1,1.0,0.7,0.05699765682220459,0,3
1.1346324682235718,0.64,0.20403129262967706,0.1,1.0,0.7,0.05699765682220459,0,3
1.1120631694793701,0.63,0.2025816518917925,0.1,1.0,0.7,0.05699765682220459,0,3
1.1235523223876953,0.62,0.20340424893289147,0.1,1.0,0.7,0.05699765682220459,0,3
1.1410877704620361,0.61,0.20322631201421124,0.1,1.0,0.7,0.05699765682220459,0,3
1.1288409233093262,0.6,0.20044003887628367,0.1,1.0,0.7,0.05699765682220459,0,3
1.1052348613739014,0.59,0.20213519566036156,0.1,1.0,0.7,0.05699765682220459,0,3
1.1025800704956055,0.5800000000000001,0.20115666024607518,0.1,1.0,0.7,0.05699765682220459,0,3
1.1284393072128296,0.5700000000000001,0.2043747268568871,0.1,1.0,0.7,0.05699765682220459,0,3
1.1126065254211426,0.56,0.2015173144162045,0.1,1.0,0.7,0.05699765682220459,0,3
1.1356487274169922,0.55,0.20114342671837152,0.1,1.0,0.7,0.05699765682220459,0,3
1.0907983779907227,0.54,0.19973039707035398,0.1,1.0,0.7,0.05699765682220459,0,3
1.0667258501052856,0.53,0.19778176330854863,0.1,1.0,0.7,0.05699765682220459,0,3
1.0684398412704468,0.52,0.1968114787973247,0.1,1.0,0.7,0.05699765682220459,0,3
1.0707510709762573,0.51,0.20031717517097947,0.1,1.0,0.7,0.05699765682220459,0,3
1.0955116748809814,0.5,0.2005945462421182,0.1,1.0,0.7,0.05699765682220459,0,3
1.0891138315200806,0.49,0.1990027427996963,0.1,1.0,0.7,0.05699765682220459,0,3
1.0744742155075073,0.48,0.1953870227114352,0.1,1.0,0.7,0.05699765682220459,0,3
1.0406177043914795,0.47,0.19204288337030767,0.1,1.0,0.7,0.05699765682220459,0,3
1.044726848602295,0.45999999999999996,0.1910058520408349,0.1,1.0,0.7,0.05699765682220459,0,3
1.0511016845703125,0.44999999999999996,0.18978980811183618,0.1,1.0,0.7,0.05699765682220459,0,3
1.0512906312942505,0.43999999999999995,0.18935559069486566,0.1,1.0,0.7,0.05699765682220459,0,3
1.0229606628417969,0.42999999999999994,0.18509234109935108,0.1,1.0,0.7,0.05699765682220459,0,3
1.025400996208191,0.42000000000000004,0.1849134773497628,0.1,1.0,0.7,0.05699765682220459,0,3
1.0273512601852417,0.41000000000000003,0.18681434634866242,0.1,1.0,0.7,0.05699765682220459,0,3
1.0471315383911133,0.4,0.18986128677052816,0.1,1.0,0.7,0.05699765682220459,0,3
1.018601655960083,0.39,0.18628900803079923,0.1,1.0,0.7,0.05699765682220459,0,3
1.0131523609161377,0.38,0.184792827611722,0.1,1.0,0.7,0.05699765682220459,0,3
1.0153251886367798,0.37,0.18321182703723668,0.1,1.0,0.7,0.05699765682220459,0,3
1.0031605958938599,0.36,0.18346982682355506,0.1,1.0,0.7,0.05699765682220459,0,3
0.9858025908470154,0.35,0.1812364437467498,0.1,1.0,0.7,0.05699765682220459,0,3
1.0257437229156494,0.33999999999999997,0.18430189196490504,0.1,1.0,0.7,0.05699765682220459,0,3
1.0162807703018188,0.32999999999999996,0.18437290328583333,0.1,1.0,0.7,0.05699765682220459,0,3
1.0036628246307373,0.31999999999999995,0.1841367875708743,0.1,1.0,0.7,0.05699765682220459,0,3
1.026937484741211,0.30999999999999994,0.18708368487762697,0.1,1.0,0.7,0.05699765682220459,0,3
1.0383069515228271,0.29999999999999993,0.18704431235054875,0.1,1.0,0.7,0.05699765682220459,0,3
1.0439074039459229,0.29000000000000004,0.18778516823846647,0.1,1.0,0.7,0.05699765682220459,0,3
1.052209496498108,0.28,0.18637124112841552,0.1,1.0,0.7,0.05699765682220459,0,3
1.0453953742980957,0.27,0.18382525107269873,0.1,1.0,0.7,0.05699765682220459,0,3
1.0487377643585205,0.26,0.1826975343352395,0.1,1.0,0.7,0.05699765682220459,0,3
1.0856517553329468,0.25,0.1867277597668198,0.1,1.0,0.7,0.05699765682220459,0,3
1.128332495689392,0.24,0.18790413930291544,0.1,1.0,0.7,0.05699765682220459,0,3
1.129300594329834,0.22999999999999998,0.18841128958502076,0.1,1.0,0.7,0.05699765682220459,0,3
1.0843148231506348,0.21999999999999997,0.18657131460456344,0.1,1.0,0.7,0.05699765682220459,0,3
1.1203962564468384,0.20999999999999996,0.1882698032966723,0.1,1.0,0.7,0.05699765682220459,0,3
1.093454360961914,0.19999999999999996,0.18572166443890548,0.1,1.0,0.7,0.05699765682220459,0,3
1.0727424621582031,0.18999999999999995,0.18282484451568623,0.1,1.0,0.7,0.05699765682220459,0,3
1.0834113359451294,0.17999999999999994,0.1817968199331498,0.1,1.0,0.7,0.05699765682220459,0,3
1.087821364402771,0.16999999999999993,0.18537570408061646,0.1,1.0,0.7,0.05699765682220459,0,3
1.0965867042541504,0.16000000000000003,0.1889180911410174,0.1,1.0,0.7,0.05699765682220459,0,3
1.0663528442382812,0.15000000000000002,0.1880581402435369,0.1,1.0,0.7,0.05699765682220459,0,3
1.045515775680542,0.14,0.1867851790648663,0.1,1.0,0.7,0.05699765682220459,0,3
1.0292232036590576,0.13,0.18373703192542956,0.1,1.0,0.7,0.05699765682220459,0,3
1.0373352766036987,0.12,0.18387126542277615,0.1,1.0,0.7,0.05699765682220459,0,3
1.0432616472244263,0.10999999999999999,0.18416019352435575,0.1,1.0,0.7,0.05699765682220459,0,3
1.0344963073730469,0.09999999999999998,0.18561071648438185,0.1,1.0,0.7,0.05699765682220459,0,3
1.0150597095489502,0.08999999999999997,0.1872994426048736,0.1,1.0,0.7,0.05699765682220459,0,3
1.0131703615188599,0.07999999999999996,0.186920690948887,0.1,1.0,0.7,0.05699765682220459,0,3
1.0141608715057373,0.06999999999999995,0.18795351903169918,0.1,1.0,0.7,0.05699765682220459,0,3
1.0110656023025513,0.05999999999999994,0.18663191431006612,0.1,1.0,0.7,0.05699765682220459,0,3
1.0276185274124146,0.04999999999999993,0.18762752165374028,0.1,1.0,0.7,0.05699765682220459,0,3
1.0226761102676392,0.040000000000000036,0.18666889060426003,0.1,1.0,0.7,0.05699765682220459,0,3
1.0391788482666016,0.030000000000000027,0.18751915385776252,0.1,1.0,0.7,0.05699765682220459,0,4
1.0475316047668457,0.020000000000000018,0.1882208499890195,0.1,1.0,0.7,0.05699765682220459,0,4
1.055944800376892,0.010000000000000009,0.18834098003521377,0.1,1.0,0.7,0.05699765682220459,0,4
1.0569976568222046,0.0,0.18983389269201692,0.1,1.0,0.7,0.05699765682220459,0,4
1.0,1.0,0.2,0.1,1.0,0.7,0.0,0,4
0.9754490256309509,0.99,0.19687389085948537,0.1,1.0,0.7,0.0,0,4
0.9638321995735168,0.98,0.1947787333729898,0.1,1.0,0.7,0.0,0,4
0.9712839722633362,0.97,0.19424371177647307,0.1,1.0,0.7,0.0,0,4
0.9469183087348938,0.96,0.19145082421635745,0.1,1.0,0.7,0.0,0,4
0.9485024809837341,0.95,0.1906639277945107,0.1,1.0,0.7,0.0,0,4
0.9403266906738281,0.94,0.1899414819421307,0.1,1.0,0.7,0.0,0,4
0.9552017450332642,0.9299999999999999,0.19243585411326775,0.1,1.0,0.7,0.0,0,4
0.9679248332977295,0.92,0.1927007003526376,0.1,1.0,0.7,0.0,0,4
0.954817533493042,0.91,0.19468492948238458,0.1,1.0,0.7,0.0,0,4
0.9415321946144104,0.9,0.19526336806574687,0.1,1.0,0.7,0.0,0,4
0.9151785373687744,0.89,0.19421049178545205,0.1,1.0,0.7,0.0,0,4
0.88722163438797,0.88,0.19446063428397017,0.1,1.0,0.7,0.0,0,4
0.8876740336418152,0.87,0.19587447325566268,0.1,1.0,0.7,0.0,0,4
0.9115047454833984,0.86,0.19821613470254884,0.1,1.0,0.7,0.0,0,4
0.9061555862426758,0.85,0.19794415077662583,0.1,1.0,0.7,0.0,0,4
0.888003408908844,0.84,0.19469998156284857,0.1,1.0,0.7,0.0,0,4
0.8806622624397278,0.83,0.19137441460982194,0.1,1.0,0.7,0.0,0,4
0.8927912712097168,0.8200000000000001,0.19074122548112582,0.1,1.0,0.7,0.0,0,4
0.864081621170044,0.81,0.18632429070462142,0.1,1.0,0.7,0.0,0,4
0.8998754620552063,0.8,0.1896897226572686,0.1,1.0,0.7,0.0,0,4
0.9081311225891113,0.79,0.19081588895022897,0.1,1.0,0.7,0.0,0,4
0.8900576233863831,0.78,0.1895973022105719,0.1,1.0,0.7,0.0,0,4
0.8697863817214966,0.77,0.18749569495978724,0.1,1.0,0.7,0.0,0,4
0.8642802238464355,0.76,0.18942384604057097,0.1,1.0,0.7,0.0,0,4
0.8411341309547424,0.75,0.18731668821548214,0.1,1.0,0.7,0.0,0,4
0.8258756399154663,0.74,0.18540978633176394,0.1,1.0,0.7,0.0,0,4
0.8264530897140503,0.73,0.1839858729653788,0.1,1.0,0.7,0.0,0,4
0.8463531732559204,0.72,0.18418668790937973,0.1,1.0,0.7,0.0,0,4
0.8377401828765869,0.71,0.18532440423553387,0.1,1.0,0.7,0.0,0,4
0.8550572395324707,0.7,0.18753857323472872,0.1,1.0,0.7,0.0,0,4
0.8548709750175476,0.69,0.18949909734500178,0.1,1.0,0.7,0.0,0,4
0.860371470451355,0.6799999999999999,0.1894910887313853,0.1,1.0,0.7,0.0,0,4
0.8704917430877686,0.6699999999999999,0.19142521650006425,0.1,1.0,0.7,0.0,0,4
0.8408770561218262,0.6599999999999999,0.19013554676790081,0.1,1.0,0.7,0.0,0,4
0.8310976624488831,0.6499999999999999,0.18669542798919403,0.1,1.0,0.7,0.0,0,4
0.8171043992042542,0.64,0.18543738001040577,0.1,1.0,0.7,0.0,0,4
0.8027755618095398,0.63,0.1839390855208957,0.1,1.0,0.7,0.0,0,4
0.7849624156951904,0.62,0.18277114110275067,0.1,1.0,0.7,0.0,0,4
0.7686240077018738,0.61,0.1810170141787305,0.1,1.0,0.7,0.0,0,4
0.7683846950531006,0.6,0.1801752398579787,0.1,1.0,0.7,0.0,0,4
0.7725222706794739,0.59,0.1812867631247781,0.1,1.0,0.7,0.0,0,4
0.7926246523857117,0.5800000000000001,0.18441389766460037,0.1,1.0,0.7,0.0,0,4
0.7787489295005798,0.5700000000000001,0.18125034741124527,0.1,1.0,0.7,0.0,0,4
0.7793378829956055,0.56,0.17892234129999388,0.1,1.0,0.7,0.0,0,4
0.7681992053985596,0.55,0.1775029807315644,0.1,1.0,0.7,0.0,0,4
0.7611267566680908,0.54,0.1788584695882186,0.1,1.0,0.7,0.0,0,4
0.7695491909980774,0.53,0.1784833547146058,0.1,1.0,0.7,0.0,0,4
0.7593356370925903,0.52,0.17718674869467854,0.1,1.0,0.7,0.0,0,4
0.7767953276634216,0.51,0.1784523437567841,0.1,1.0,0.7,0.0,0,4
0.7898708581924438,0.5,0.18015822390699843,0.1,1.0,0.7,0.0,0,4
0.78835129737854,0.49,0.18011542347098425,0.1,1.0,0.7,0.0,0,4
0.7837751507759094,0.48,0.17864233789307085,0.1,1.0,0.7,0.0,0,4
0.8059325814247131,0.47,0.17911686865221937,0.1,1.0,0.7,0.0,0,4
0.8249871730804443,0.45999999999999996,0.1786905981334771,0.1,1.0,0.7,0.0,0,4
0.823230504989624,0.44999999999999996,0.17825153589374132,0.1,1.0,0.7,0.0,0,4
0.819645881652832,0.43999999999999995,0.17733164387118153,0.1,1.0,0.7,0.0,0,4
0.8402284383773804,0.42999999999999994,0.17897059275496327,0.1,1.0,0.7,0.0,0,4
0.8337771892547607,0.42000000000000004,0.17940939339628467,0.1,1.0,0.7,0.0,0,4
0.8481802344322205,0.41000000000000003,0.18126813014914056,0.1,1.0,0.7,0.0,0,4
0.8622782826423645,0.4,0.18369753593361893,0.1,1.0,0.7,0.0,0,4
0.870918333530426,0.39,0.18453338327718072,0.1,1.0,0.7,0.0,0,4
0.8556557297706604,0.38,0.18359194692055203,0.1,1.0,0.7,0.0,0,4
0.8492628931999207,0.37,0.18550259616683942,0.1,1.0,0.7,0.0,0,4
0.8310757875442505,0.36,0.1863591124686346,0.1,1.0,0.7,0.0,0,4
0.846941351890564,0.35,0.19126486635274179,0.1,1.0,0.7,0.0,0,4
0.8451515436172485,0.33999999999999997,0.1918493121117328,0.1,1.0,0.7,0.0,0,4
0.8496752977371216,0.32999999999999996,0.19318284262074684,0.1,1.0,0.7,0.0,0,4
0.875720739364624,0.31999999999999995,0.19373502025605022,0.1,1.0,0.7,0.0,0,4
0.8879440426826477,0.30999999999999994,0.19353344976223377,0.1,1.0,0.7,0.0,0,4
0.8730238676071167,0.29999999999999993,0.19302359764519042,0.1,1.0,0.7,0.0,0,4
0.880679190158844,0.29000000000000004,0.19358271473619568,0.1,1.0,0.7,0.0,0,4
0.8819426894187927,0.28,0.19458452509611512,0.1,1.0,0.7,0.0,0,4
0.8923251628875732,0.27,0.19683395867664813,0.1,1.0,0.7,0.0,0,4
0.8984469771385193,0.26,0.19743294931637087,0.1,1.0,0.7,0.0,0,4
0.9005428552627563,0.25,0.19651133965504408,0.1,1.0,0.7,0.0,0,4
0.8922063708305359,0.24,0.19586028978561942,0.1,1.0,0.7,0.0,0,4
0.8893000483512878,0.22999999999999998,0.19327658161655162,0.1,1.0,0.7,0.0,0,4
0.8952702283859253,0.21999999999999997,0.19650431038163424,0.1,1.0,0.7,0.0,0,4
0.8886854648590088,0.20999999999999996,0.19543398127718037,0.1,1.0,0.7,0.0,0,4
0.9326665997505188,0.19999999999999996,0.19732399753724902,0.1,1.0,0.7,0.0,0,4
0.9391612410545349,0.18999999999999995,0.197860560735767,0.1,1.0,0.7,0.0,0,4
0.9621314406394958,0.17999999999999994,0.19845251695196175,0.1,1.0,0.7,0.0,0,4
0.9618096351623535,0.16999999999999993,0.19820966477553797,0.1,1.0,0.7,0.0,0,4
0.9592035412788391,0.16000000000000003,0.19664447336417767,0.1,1.0,0.7,0.0,0,4
0.945650577545166,0.15000000000000002,0.19473935833423683,0.1,1.0,0.7,0.0,0,4
0.9656909108161926,0.14,0.1981247126822483,0.1,1.0,0.7,0.0,0,4
0.9565667510032654,0.13,0.1983407091613068,0.1,1.0,0.7,0.0,0,4
0.9773414731025696,0.12,0.20057514863752016,0.1,1.0,0.7,0.0,0,4
0.984424352645874,0.10999999999999999,0.20336208335899758,0.1,1.0,0.7,0.0,0,4
0.9881826043128967,0.09999999999999998,0.20251816430026048,0.1,1.0,0.7,0.0,0,4
1.009626030921936,0.08999999999999997,0.2033674904948149,0.1,1.0,0.7,0.0,0,4
1.0156474113464355,0.07999999999999996,0.20344887568519635,0.1,1.0,0.7,0.0,0,4
0.9946851134300232,0.06999999999999995,0.20109805202962652,0.1,1.0,0.7,0.0,0,4
0.9985728859901428,0.05999999999999994,0.2007153650952741,0.1,1.0,0.7,0.0,0,4
1.0023974180221558,0.04999999999999993,0.20188795722214614,0.1,1.0,0.7,0.0,0,4
1.0088489055633545,0.040000000000000036,0.20087294298857328,0.1,1.0,0.7,0.0,0,5
0.9777364730834961,0.030000000000000027,0.20021146876835194,0.1,1.0,0.7,0.0,0,5
0.9706692099571228,0.020000000000000018,0.19985467616185848,0.1,1.0,0.7,0.0,0,5
0.9717622995376587,0.010000000000000009,0.20410932895861789,0.1,1.0,0.7,0.0,0,5
0.9251208901405334,0.0,0.20038996381310825,0.1,1.0,0.7,0.0,0,5
1.0,1.0,0.2,0.1,1.0,0.7,0.0,0,5
1.0265028476715088,0.99,0.2009957572321054,0.1,1.0,0.7,0.0,0,5
1.0360339879989624,0.98,0.20047717678394142,0.1,1.0,0.7,0.0,0,5
1.016047477722168,0.97,0.19918695572153888,0.1,1.0,0.7,0.0,0,5
0.9903950691223145,0.96,0.19862430039478676,0.1,1.0,0.7,0.0,0,5
0.9579381346702576,0.95,0.19994430745548822,0.1,1.0,0.7,0.0,0,5
0.9602180123329163,0.94,0.20138814205873734,0.1,1.0,0.7,0.0,0,5
0.9961615800857544,0.9299999999999999,0.2017530192238559,0.1,1.0,0.7,0.0,0,5
1.017776608467102,0.92,0.2039595490836295,0.1,1.0,0.7,0.0,0,5
1.0279185771942139,0.91,0.20655361496333682,0.1,1.0,0.7,0.0,0,5
1.047103762626648,0.9,0.20823635875986804,0.1,1.0,0.7,0.0,0,5
1.0144606828689575,0.89,0.20709173311285423,0.1,1.0,0.7,0.0,0,5
1.0172711610794067,0.88,0.20810781062408004,0.1,1.0,0.7,0.0,0,5
1.0261728763580322,0.87,0.2091388263407261,0.1,1.0,0.7,0.0,0,5
1.0126001834869385,0.86,0.20742959024830393,0.1,1.0,0.7,0.0,0,5
1.0013868808746338,0.85,0.20418931312789612,0.1,1.0,0.7,0.0,0,5
0.9774673581123352,0.84,0.20009050972993495,0.1,1.0,0.7,0.0,0,5
0.987758457660675,0.83,0.2002203215011683,0.1,1.0,0.7,0.0,0,5
0.9821622371673584,0.8200000000000001,0.20080790706946036,0.1,1.0,0.7,0.0,0,5
0.978492259979248,0.81,0.19843884144495322,0.1,1.0,0.7,0.0,0,5
1.0152976512908936,0.8,0.20051544424375659,0.1,1.0,0.7,0.0,0,5
1.0033621788024902,0.79,0.200810856766896,0.1,1.0,0.7,0.0,0,5
1.0096218585968018,0.78,0.20352889400156116,0.1,1.0,0.7,0.0,0,5
1.0345540046691895,0.77,0.20427422651385363,0.1,1.0,0.7,0.0,0,5
1.015891671180725,0.76,0.20209744923940712,0.1,1.0,0.7,0.0,0,5
1.0430607795715332,0.75,0.20301559833597707,0.1,1.0,0.7,0.0,0,5
1.0463016033172607,0.74,0.20437037718798565,0.1,1.0,0.7,0.0,0,5
1.0603241920471191,0.73,0.20324409320287545,0.1,1.0,0.7,0.0,0,5
1.0405933856964111,0.72,0.20032414033433454,0.1,1.0,0.7,0.0,0,5
1.0459010601043701,0.71,0.20051513234541019,0.1,1.0,0.7,0.0,0,5
1.0546430349349976,0.7,0.19850837101335142,0.1,1.0,0.7,0.0,0,5
1.0656607151031494,0.69,0.20073590671925376,0.1,1.0,0.7,0.0,0,5
1.0451864004135132,0.6799999999999999,0.1999102229294907,0.1,1.0,0.7,0.0,0,5
1.063717246055603,0.6699999999999999,0.2033776084926888,0.1,1.0,0.7,0.0,0,5
1.0385383367538452,0.6599999999999999,0.19909314983066162,0.1,1.0,0.7,0.0,0,5
1.017369270324707,0.6499999999999999,0.19935173176498533,0.1,1.0,0.7,0.0,0,5
1.0468953847885132,0.64,0.20221160270276664,0.1,1.0,0.7,0.0,0,5
1.0255571603775024,0.63,0.20040927370030498,0.1,1.0,0.7,0.0,0,5
1.040114164352417,0.62,0.20008046982120528,0.1,1.0,0.7,0.0,0,5
0.9986599683761597,0.61,0.199265733385086,0.1,1.0,0.7,0.0,0,5
0.977957010269165,0.6,0.1978979712503601,0.1,1.0,0.7,0.0,0,5
0.9579619765281677,0.59,0.19837274820514417,0.1,1.0,0.7,0.0,0,5
0.9295169711112976,0.5800000000000001,0.19580976703599764,0.1,1.0,0.7,0.0,0,5
0.9313223361968994,0.5700000000000001,0.19558282045446745,0.1,1.0,0.7,0.0,0,5
0.9355701208114624,0.56,0.19658479523332692,0.1,1.0,0.7,0.0,0,5
0.9294729828834534,0.55,0.1961526002529296,0.1,1.0,0.7,0.0,0,5
0.9146354794502258,0.54,0.19419074293228922,0.1,1.0,0.7,0.0,0,5
0.9300235509872437,0.53,0.19619179780951645,0.1,1.0,0.7,0.0,0,5
0.9262089729309082,0.52,0.19761986479922064,0.1,1.0,0.7,0.0,0,5
0.9221082329750061,0.51,0.19556316833192183,0.1,1.0,0.7,0.0,0,5
0.9143064618110657,0.5,0.1930390235948215,0.1,1.0,0.7,0.0,0,5
0.9073988199234009,0.49,0.1912005962544693,0.1,1.0,0.7,0.0,0,5
0.9209164381027222,0.48,0.19223639732636086,0.1,1.0,0.7,0.0,0,5
0.9280789494514465,0.47,0.1927572412329397,0.1,1.0,0.7,0.0,0,5
0.9639720916748047,0.45999999999999996,0.19427650093011542,0.1,1.0,0.7,0.0,0,5
0.9585316181182861,0.44999999999999996,0.19363421792139818,0.1,1.0,0.7,0.0,0,5
0.9424468278884888,0.43999999999999995,0.19184227735237286,0.1,1.0,0.7,0.0,0,5
0.9443464279174805,0.42999999999999994,0.1936034562464445,0.1,1.0,0.7,0.0,0,5
0.9237855672836304,0.42000000000000004,0.19252529391580556,0.1,1.0,0.7,0.0,0,5
0.9103017449378967,0.41000000000000003,0.1928751373147921,0.1,1.0,0.7,0.0,0,5
0.8801085948944092,0.4,0.1898992701037345,0.1,1.0,0.7,0.0,0,5
0.8725986480712891,0.39,0.18881084050373798,0.1,1.0,0.7,0.0,0,5
0.8881732225418091,0.38,0.1907168053366522,0.1,1.0,0.7,0.0,0,5
0.8802987933158875,0.37,0.1893461625165783,0.1,1.0,0.7,0.0,0,5
0.8806896805763245,0.36,0.1908851476053883,0.1,1.0,0.7,0.0,0,5
0.8640660047531128,0.35,0.18647771266027705,0.1,1.0,0.7,0.0,0,5
0.8662649393081665,0.33999999999999997,0.18542821243467858,0.1,1.0,0.7,0.0,0,5
0.8625068664550781,0.32999999999999996,0.18510148934763118,0.1,1.0,0.7,0.0,0,5
0.8745366334915161,0.31999999999999995,0.18834580636253428,0.1,1.0,0.7,0.0,0,5
0.8675084114074707,0.30999999999999994,0.18614743852662538,0.1,1.0,0.7,0.0,0,5
0.8772610425949097,0.29999999999999993,0.18739130542432142,0.1,1.0,0.7,0.0,0,5
0.8724226951599121,0.29000000000000004,0.1893729385624871,0.1,1.0,0.7,0.0,0,5
0.8632766604423523,0.28,0.18800214911987886,0.1,1.0,0.7,0.0,0,5
0.8620702028274536,0.27,0.18729186111444163,0.1,1.0,0.7,0.0,0,5
0.8532969951629639,0.26,0.1875479305801827,0.1,1.0,0.7,0.0,0,5
0.8388704657554626,0.25,0.18478067714403223,0.1,1.0,0.7,0.0,0,5
0.8178278803825378,0.24,0.1839324481743413,0.1,1.0,0.7,0.0,0,5
0.8456190228462219,0.22999999999999998,0.186285358050274,0.1,1.0,0.7,0.0,0,5
0.8654212355613708,0.21999999999999997,0.18725217339227215,0.1,1.0,0.7,0.0,0,5
0.8607207536697388,0.20999999999999996,0.18694953541362508,0.1,1.0,0.7,0.0,0,5
0.8661709427833557,0.19999999999999996,0.18715168540644944,0.1,1.0,0.7,0.0,0,5
0.8448638916015625,0.18999999999999995,0.18823261157271798,0.1,1.0,0.7,0.0,0,5
0.8403297662734985,0.17999999999999994,0.18968268462302526,0.1,1.0,0.7,0.0,0,5
0.8307773470878601,0.16999999999999993,0.18862076287507437,0.1,1.0,0.7,0.0,0,5
0.8356139063835144,0.16000000000000003,0.1915283162161585,0.1,1.0,0.7,0.0,0,5
0.8585261702537537,0.15000000000000002,0.19405645949747047,0.1,1.0,0.7,0.0,0,5
0.8901879191398621,0.14,0.19536541369624466,0.1,1.0,0.7,0.0,0,5
0.8653125762939453,0.13,0.19371579732318225,0.1,1.0,0.7,0.0,0,5
0.8433164358139038,0.12,0.19173992253490615,0.1,1.0,0.7,0.0,0,5
0.842338502407074,0.10999999999999999,0.1911051587043307,0.1,1.0,0.7,0.0,0,5
0.8615444898605347,0.09999999999999998,0.1912117584026361,0.1,1.0,0.7,0.0,0,5
0.8267701864242554,0.08999999999999997,0.18785052710268302,0.1,1.0,0.7,0.0,0,5
0.8349104523658752,0.07999999999999996,0.1887726742380833,0.1,1.0,0.7,0.0,0,5
0.8696140646934509,0.06999999999999995,0.19120920293543325,0.1,1.0,0.7,0.0,0,5
0.856709897518158,0.05999999999999994,0.1923050423201851,0.1,1.0,0.7,0.0,0,5
0.8338409662246704,0.04999999999999993,0.19099979320252136,0.1,1.0,0.7,0.0,0,6
0.8201666474342346,0.040000000000000036,0.18947902101757266,0.1,1.0,0.7,0.0,0,6
0.8176509737968445,0.030000000000000027,0.19003852880832595,0.1,1.0,0.7,0.0,0,6
0.8250007033348083,0.020000000000000018,0.18973792874995418,0.1,1.0,0.7,0.0,0,6
0.8325567245483398,0.010000000000000009,0.19057088200828387,0.1,1.0,0.7,0.0,0,6
0.8191280961036682,0.0,0.19171145883961677,0.1,1.0,0.7,0.0,0,6
1.0,1.0,0.2,0.1,1.0,0.7,0.02949845790863037,0,6
1.0226479768753052,0.99,0.20218563728380584,0.1,1.0,0.7,0.02949845790863037,0,6
0.9977342486381531,0.98,0.1998995594291481,0.1,1.0,0.7,0.02949845790863037,0,6
1.0189807415008545,0.97,0.20033304909240468,0.1,1.0,0.7,0.02949845790863037,0,6
1.0046377182006836,0.96,0.19959623021219708,0.1,1.0,0.7,0.02949845790863037,0,6
0.9941368103027344,0.95,0.1993894857197002,0.1,1.0,0.7,0.02949845790863037,0,6
1.0137909650802612,0.94,0.20111044104022208,0.1,1.0,0.7,0.02949845790863037,0,6
1.0387877225875854,0.9299999999999999,0.2030668984575537,0.1,1.0,0.7,0.02949845790863037,0,6
1.0661875009536743,0.92,0.20591632775027732,0.1,1.0,0.7,0.02949845790863037,0,6
1.0463000535964966,0.91,0.20678421559515803,0.1,1.0,0.7,0.02949845790863037,0,6
1.0529470443725586,0.9,0.20654651575016178,0.1,1.0,0.7,0.02949845790863037,0,6
1.033033013343811,0.89,0.20601456294731155,0.1,1.0,0.7,0.02949845790863037,0,6
1.010765552520752,0.88,0.20246141196406509,0.1,1.0,0.7,0.02949845790863037,0,6
1.0091502666473389,0.87,0.2051818503165242,0.1,1.0,0.7,0.02949845790863037,0,6
1.0110844373703003,0.86,0.20451220922185132,0.1,1.0,0.7,0.02949845790863037,0,6
1.0064960718154907,0.85,0.2055391747380349,0.1,1.0,0.7,0.02949845790863037,0,6
0.9973794221878052,0.84,0.20692918066865437,0.1,1.0,0.7,0.02949845790863037,0,6
